Course,CC,GP,inc,Evie
Paris Promenade,150,Vs,2,1
Sky High Sundae,150,Vs,1,4
Cheese Land,150,Vs,2,1
Rainbow Road,150,Vs,6,1
Neo Bowser City,150,Vs,3,1
Shroom Ridge,150,Vs,3,1
Yoshi Mountain,150,Vs,2,1
Royal Raceway,150,Vs,2,1
Wild waterways,Mirror,Vs,1,6
Twisted Mansion,Mirror,Vs,2,1
Choco Mountain,Mirror,Vs,2,1
Peach Gardens,Mirror,Vs,4,1
Merry Mountain,Mirror,Vs,2,1
Paris Promenade,Mirror,Vs,1,2
Mario Circuit,Mirror,Vs,2,1
Grumble Volcano,Mirror,Vs,6,1
New York Minute,200,Turnip,2,1
Mario Circuit 3,200,Turnip,1,4
Kalimari Desert,200,Turnip,2,1
Waluigi Pinball,200,Turnip,6,1
Sunshine Airport,150,Star,3,1
Dolphin Shoals,150,Star,1,2
Electrodrome,150,Star,1,3
Mount Wario,150,Star,1,2
Mario Circuit 3,150,Vs,1,2
Wario Mine,150,Vs,1,2
Wild waterways,150,Vs,1,7
Shy Guy Falls,150,Vs,3,1
Berlin Byways,200,Moon,6,1
Peach Gardens,200,Moon,2,1
Merry Mountain,200,Moon,1,2
Rainbow Road 3DS,200,Moon,6,1
Amsterdam Drift,150,Fruit,2,1
Riverside Park,150,Fruit,4,1
DK’s Snowboard Cross,150,Fruit,9,1
Yoshi’s Island,150,Fruit,5,1
Bangkok Rush,150,Boomerang,4,2
Mario Circuit DS,150,Boomerang,2,1
Waluigi Stadium,150,Boomerang,6,1
Singapore Speedway,150,Boomerang,1,3
Sydney Sprint,150,Propeller,1,2
Snow Land,150,Propeller,2,1
Mushroom Gorge,150,Propeller,2,1
Sky High Sundae,150,Propeller,6,1
Neo Bowser City,150,Bell,1,6
Ribbon Road,150,Bell,2,1
Super Bell Subway,150,Bell,5,1
Big Blue,150,Bell,1,3
New York Minute,200,Turnip,4,1
Mario Circuit 3,200,Turnip,2,1
Kalimari Desert,200,Turnip,6,1
Waluigi Pinball,200,Turnip,8,1
Wario Stadium,150,Leaf,2,1
Sherbert Land,150,Leaf,2,1
Melody Motorway,150,Leaf,1,2
Yoshi,150,Leaf,1,2
Paris Promenade,150,Golden Dash,1,2
Toad Circuit 3,150,Golden Dash,3,1
Choco Mountain,150,Golden Dash,2,1
Coconut Mall,150,Golden Dash,2,1
Baby Park,Mirror,Crossing,3,1
Cheese Land,Mirror,Crossing,1,2
Wild Woods,Mirror,Crossing,1,4
Animal Crossing,Mirror,Crossing,2,5
Bangkok Rush,150,Boomerang,2,1
Mario Circuit DS,150,Boomerang,3,1
Waluigi Stadium,150,Boomerang,7,1
Singapore Speedway,150,Boomerang,2,1
Sky Garden,Mirror,Vs,1,2
Mario Circuit GBA,Mirror,Vs,2,1
Dry Dry Desert,Mirror,Vs,2,1
Toad’s Turnpike,Mirror,Vs,3,1
Bangkok Rush,Mirror,Boomerang,5,1
Mario Circuit DS,Mirror,Boomerang,1,6
Waluigi Stadium,Mirror,Boomerang,1,2
Singapore Speedway,Mirror,Boomerang,2,1
Baby Park,200,Crossing,1,3
Cheese Land,200,Crossing,9,1
Wild Woods,200,Crossing,6,1
Animal Crossing,200,Crossing,6,1
London Loop,,Rock,1,2
Boo Lake,,Rock,6,1
Alpine Pass,,Rock,2,1
Maple Treeway,,Rock,2,1
